223,948744	871,372778	844,673333	844,673333	888,363333	883,508889	864,091111	878,654444	878,654444	844,673333	830,110000	902,926667	834,964444	837,391667
224,332236	800,983333	851,955000	851,955000	820,401111	876,227222	907,781111	847,100556	847,100556	868,945556	885,936111	851,955000	837,391667	793,701667
224,715698	856,809444	839,818889	839,818889	783,992778	832,537222	934,480556	844,673333	844,673333	851,955000	832,537222	868,945556	881,081667	902,926667
225,099131	851,955000	827,682778	827,682778	849,527778	890,790556	915,062778	861,663889	861,663889	854,382222	895,645000	927,198889	871,372778	832,537222
225,482534	890,790556	810,692222	810,692222	733,021111	832,537222	929,626111	861,663889	861,663889	800,983333	830,110000	815,546667	752,438889	864,091111
225,865907	890,790556	890,790556	890,790556	805,837778	868,945556	837,391667	861,663889	861,663889	791,274444	878,654444	837,391667	910,208333	781,565556
226,249251	854,382222	825,255556	825,255556	890,790556	810,692222	808,265000	796,128889	796,128889	876,227222	830,110000	800,983333	817,973889	854,382222
226,632565	873,800000	774,283889	774,283889	876,227222	810,692222	873,800000	861,663889	861,663889	854,382222	825,255556	866,518333	900,499444	842,246111
227,015850	810,692222	825,255556	825,255556	861,663889	915,062778	900,499444	817,973889	817,973889	830,110000	856,809444	796,128889	868,945556	752,438889
227,399104	883,508889	861,663889	861,663889	898,072222	873,800000	832,537222	915,062778	915,062778	851,955000	861,663889	876,227222	859,236667	854,382222
227,782329	849,527778	788,847222	788,847222	890,790556	757,293333	813,119444	783,992778	783,992778	837,391667	825,255556	956,325556	783,992778	803,410556
228,165525	854,382222	878,654444	878,654444	847,100556	781,565556	861,663889	883,508889	883,508889	822,828333	786,420000	834,964444	898,072222	917,490000
228,548691	854,382222	881,081667	881,081667	856,809444	895,645000	866,518333	864,091111	864,091111	878,654444	878,654444	781,565556	866,518333	847,100556
228,931827	866,518333	871,372778	871,372778	815,546667	832,537222	883,508889	788,847222	788,847222	881,081667	834,964444	834,964444	832,537222	866,518333
229,314933	851,955000	881,081667	881,081667	885,936111	934,480556	885,936111	847,100556	847,100556	851,955000	871,372778	837,391667	866,518333	856,809444
229,698009	883,508889	876,227222	876,227222	915,062778	810,692222	871,372778	873,800000	873,800000	781,565556	876,227222	800,983333	905,353889	796,128889
230,081056	847,100556	820,401111	820,401111	861,663889	868,945556	856,809444	912,635556	912,635556	808,265000	810,692222	871,372778	847,100556	856,809444
230,464073	854,382222	830,110000	830,110000	847,100556	854,382222	866,518333	827,682778	827,682778	854,382222	817,973889	861,663889	898,072222	851,955000
230,847060	849,527778	849,527778	849,527778	919,917222	827,682778	856,809444	830,110000	830,110000	788,847222	779,138333	810,692222	885,936111	861,663889
231,230017	885,936111	868,945556	868,945556	820,401111	912,635556	834,964444	844,673333	844,673333	832,537222	805,837778	861,663889	849,527778	905,353889
231,612944	866,518333	808,265000	808,265000	803,410556	859,236667	871,372778	842,246111	842,246111	864,091111	839,818889	868,945556	776,711111	774,283889
231,995842	844,673333	837,391667	837,391667	800,983333	847,100556	810,692222	798,556111	798,556111	907,781111	837,391667	844,673333	905,353889	776,711111
232,378709	820,401111	866,518333	866,518333	888,363333	839,818889	822,828333	905,353889	905,353889	856,809444	866,518333	822,828333	905,353889	774,283889
232,761547	820,401111	842,246111	842,246111	895,645000	876,227222	878,654444	868,945556	868,945556	837,391667	832,537222	747,584444	844,673333	902,926667
233,144355	856,809444	859,236667	859,236667	854,382222	805,837778	771,856667	837,391667	837,391667	834,964444	859,236667	781,565556	849,527778	844,673333
233,527133	864,091111	895,645000	895,645000	898,072222	885,936111	832,537222	832,537222	832,537222	864,091111	834,964444	798,556111	827,682778	854,382222
233,909881	856,809444	827,682778	827,682778	776,711111	912,635556	890,790556	868,945556	868,945556	842,246111	783,992778	854,382222	881,081667	878,654444
234,292599	900,499444	844,673333	844,673333	854,382222	873,800000	871,372778	856,809444	856,809444	864,091111	910,208333	851,955000	883,508889	864,091111
234,675287	881,081667	915,062778	915,062778	905,353889	878,654444	803,410556	856,809444	856,809444	917,490000	808,265000	864,091111	898,072222	820,401111
235,057945	754,866111	856,809444	856,809444	847,100556	844,673333	837,391667	827,682778	827,682778	927,198889	832,537222	842,246111	851,955000	832,537222
235,440574	864,091111	834,964444	834,964444	825,255556	834,964444	871,372778	820,401111	820,401111	885,936111	873,800000	815,546667	847,100556	832,537222
235,823172	788,847222	859,236667	859,236667	805,837778	907,781111	905,353889	868,945556	868,945556	839,818889	907,781111	817,973889	895,645000	849,527778
236,205740	822,828333	883,508889	883,508889	815,546667	851,955000	842,246111	885,936111	885,936111	866,518333	907,781111	844,673333	898,072222	844,673333
236,588278	924,771667	881,081667	881,081667	788,847222	871,372778	842,246111	839,818889	839,818889	844,673333	844,673333	854,382222	830,110000	844,673333
236,970786	932,053333	849,527778	849,527778	842,246111	798,556111	898,072222	873,800000	873,800000	907,781111	776,711111	837,391667	842,246111	854,382222
237,353264	832,537222	871,372778	871,372778	864,091111	783,992778	885,936111	873,800000	873,800000	854,382222	905,353889	868,945556	934,480556	866,518333
237,735712	871,372778	856,809444	856,809444	929,626111	834,964444	871,372778	822,828333	822,828333	820,401111	815,546667	830,110000	861,663889	810,692222
238,118130	827,682778	779,138333	779,138333	832,537222	885,936111	822,828333	902,926667	902,926667	851,955000	805,837778	878,654444	842,246111	827,682778
238,500517	788,847222	847,100556	847,100556	803,410556	907,781111	859,236667	825,255556	825,255556	961,180000	847,100556	885,936111	847,100556	844,673333
238,882875	851,955000	842,246111	842,246111	810,692222	834,964444	905,353889	878,654444	878,654444	774,283889	805,837778	834,964444	822,828333	815,546667
239,265202	834,964444	844,673333	844,673333	808,265000	849,527778	798,556111	847,100556	847,100556	881,081667	822,828333	808,265000	917,490000	779,138333
239,647499	859,236667	779,138333	779,138333	844,673333	842,246111	871,372778	907,781111	907,781111	871,372778	876,227222	876,227222	868,945556	842,246111
240,029767	944,189444	800,983333	800,983333	798,556111	834,964444	861,663889	871,372778	871,372778	929,626111	842,246111	946,616667	885,936111	866,518333
240,412003	873,800000	820,401111	820,401111	847,100556	885,936111	844,673333	827,682778	827,682778	842,246111	864,091111	793,701667	922,344444	868,945556
240,794210	893,217778	847,100556	847,100556	856,809444	837,391667	861,663889	849,527778	849,527778	888,363333	866,518333	888,363333	851,955000	924,771667
241,176387	827,682778	827,682778	827,682778	817,973889	883,508889	878,654444	805,837778	805,837778	813,119444	740,302778	847,100556	798,556111	844,673333
241,558533	888,363333	895,645000	895,645000	910,208333	820,401111	868,945556	808,265000	808,265000	859,236667	871,372778	866,518333	822,828333	847,100556
241,940649	844,673333	861,663889	861,663889	847,100556	786,420000	915,062778	822,828333	822,828333	830,110000	832,537222	832,537222	856,809444	849,527778
242,322734	764,575000	917,490000	917,490000	830,110000	883,508889	885,936111	847,100556	847,100556	859,236667	890,790556	919,917222	919,917222	803,410556
242,704790	873,800000	793,701667	793,701667	849,527778	849,527778	864,091111	817,973889	817,973889	815,546667	864,091111	876,227222	813,119444	803,410556
243,086815	868,945556	888,363333	888,363333	825,255556	815,546667	890,790556	832,537222	832,537222	854,382222	827,682778	851,955000	854,382222	847,100556
243,468810	888,363333	837,391667	837,391667	837,391667	830,110000	822,828333	837,391667	837,391667	822,828333	779,138333	779,138333	847,100556	859,236667
243,850774	815,546667	834,964444	834,964444	864,091111	859,236667	834,964444	861,663889	861,663889	813,119444	822,828333	786,420000	861,663889	868,945556
244,232709	830,110000	856,809444	856,809444	900,499444	873,800000	864,091111	876,227222	876,227222	827,682778	842,246111	793,701667	888,363333	866,518333
244,614612	786,420000	876,227222	876,227222	825,255556	864,091111	820,401111	888,363333	888,363333	798,556111	808,265000	866,518333	820,401111	839,818889
244,996486	798,556111	800,983333	800,983333	820,401111	808,265000	786,420000	834,964444	834,964444	837,391667	861,663889	910,208333	844,673333	834,964444
245,378329	866,518333	779,138333	779,138333	844,673333	873,800000	791,274444	871,372778	871,372778	861,663889	861,663889	771,856667	834,964444	771,856667
245,760142	854,382222	849,527778	849,527778	762,147778	844,673333	883,508889	849,527778	849,527778	844,673333	847,100556	871,372778	881,081667	871,372778
246,141924	885,936111	864,091111	864,091111	849,527778	885,936111	888,363333	851,955000	851,955000	839,818889	881,081667	859,236667	849,527778	808,265000
246,523676	881,081667	924,771667	924,771667	808,265000	813,119444	783,992778	859,236667	859,236667	817,973889	834,964444	912,635556	868,945556	854,382222
246,905397	871,372778	878,654444	878,654444	759,720556	883,508889	817,973889	849,527778	849,527778	817,973889	827,682778	844,673333	825,255556	905,353889
247,287088	946,616667	798,556111	798,556111	837,391667	881,081667	834,964444	832,537222	832,537222	825,255556	910,208333	847,100556	934,480556	822,828333
247,668748	871,372778	883,508889	883,508889	851,955000	834,964444	910,208333	788,847222	788,847222	822,828333	876,227222	890,790556	839,818889	813,119444
248,050378	893,217778	868,945556	868,945556	866,518333	859,236667	868,945556	798,556111	798,556111	742,730000	888,363333	890,790556	847,100556	783,992778
248,431978	893,217778	849,527778	849,527778	859,236667	776,711111	822,828333	898,072222	898,072222	813,119444	888,363333	851,955000	876,227222	871,372778
248,813547	898,072222	820,401111	820,401111	856,809444	902,926667	849,527778	810,692222	810,692222	849,527778	820,401111	791,274444	822,828333	808,265000
249,195085	871,372778	827,682778	827,682778	793,701667	827,682778	847,100556	834,964444	834,964444	825,255556	791,274444	847,100556	895,645000	805,837778
249,576593	854,382222	810,692222	810,692222	907,781111	808,265000	781,565556	769,429444	769,429444	856,809444	866,518333	820,401111	854,382222	878,654444
249,958070	883,508889	878,654444	878,654444	956,325556	832,537222	817,973889	839,818889	839,818889	844,673333	817,973889	805,837778	919,917222	876,227222
250,339517	813,119444	871,372778	871,372778	839,818889	861,663889	876,227222	832,537222	832,537222	944,189444	905,353889	810,692222	922,344444	788,847222
250,720933	936,907778	817,973889	817,973889	919,917222	856,809444	854,382222	881,081667	881,081667	815,546667	876,227222	890,790556	936,907778	859,236667
251,102318	881,081667	871,372778	871,372778	783,992778	817,973889	915,062778	791,274444	791,274444	856,809444	837,391667	895,645000	856,809444	854,382222
251,483673	907,781111	798,556111	798,556111	822,828333	779,138333	871,372778	817,973889	817,973889	834,964444	866,518333	871,372778	822,828333	820,401111
251,864997	849,527778	910,208333	910,208333	856,809444	837,391667	859,236667	844,673333	844,673333	932,053333	832,537222	808,265000	817,973889	750,011667
252,246291	776,711111	810,692222	810,692222	919,917222	854,382222	815,546667	834,964444	834,964444	851,955000	774,283889	849,527778	834,964444	888,363333
252,627554	890,790556	844,673333	844,673333	866,518333	832,537222	915,062778	817,973889	817,973889	924,771667	859,236667	912,635556	902,926667	895,645000
253,008786	864,091111	837,391667	837,391667	851,955000	922,344444	839,818889	849,527778	849,527778	786,420000	866,518333	837,391667	793,701667	839,818889
253,389987	849,527778	844,673333	844,673333	866,518333	917,490000	912,635556	793,701667	793,701667	881,081667	871,372778	844,673333	827,682778	876,227222
253,771158	861,663889	781,565556	781,565556	849,527778	796,128889	873,800000	866,518333	866,518333	849,527778	805,837778	968,461667	890,790556	861,663889
254,152298	820,401111	822,828333	822,828333	844,673333	859,236667	895,645000	847,100556	847,100556	864,091111	895,645000	878,654444	854,382222	890,790556
254,533408	907,781111	856,809444	856,809444	878,654444	851,955000	883,508889	907,781111	907,781111	861,663889	827,682778	825,255556	885,936111	851,955000
