195,875009	14,563333	4,854444	-21,845000	63,107778	9,708889	77,671111	77,671111	43,690000	43,690000	9,708889	24,272222	63,107778	-12,136111	55,826111	70,389444	89,807222	72,816667
196,260618	-31,553889	80,098333	-38,835556	55,826111	118,933889	0,000000	0,000000	19,417778	19,417778	55,826111	16,990556	48,544444	-67,962222	0,000000	12,136111	92,234444	84,952778
196,646199	-38,835556	-89,807222	31,553889	0,000000	43,690000	-75,243889	-75,243889	-46,117222	-46,117222	-12,136111	84,952778	26,699444	-16,990556	-2,427222	-84,952778	-48,544444	16,990556
197,031751	-24,272222	-2,427222	7,281667	-26,699444	24,272222	9,708889	9,708889	4,854444	4,854444	-80,098333	-33,981111	70,389444	-21,845000	-43,690000	-29,126667	38,835556	-55,826111
197,417275	19,417778	36,408333	-2,427222	101,943333	12,136111	7,281667	7,281667	63,107778	63,107778	-31,553889	53,398889	9,708889	109,225000	14,563333	-2,427222	67,962222	21,845000
197,802771	-36,408333	7,281667	50,971667	-46,117222	87,380000	43,690000	43,690000	-16,990556	-16,990556	48,544444	53,398889	-4,854444	31,553889	2,427222	55,826111	-9,708889	50,971667
198,188237	-50,971667	-38,835556	-92,234444	-58,253333	-55,826111	-38,835556	-38,835556	-104,370556	-104,370556	-67,962222	-97,088889	-82,525556	-50,971667	-89,807222	-19,417778	-106,797778	-38,835556
198,573676	12,136111	-46,117222	-21,845000	-24,272222	7,281667	-9,708889	-9,708889	24,272222	24,272222	-14,563333	36,408333	-41,262778	-16,990556	41,262778	36,408333	7,281667	19,417778
198,959085	-31,553889	-43,690000	-99,516111	-87,380000	-77,671111	-46,117222	-46,117222	-143,206111	-143,206111	-104,370556	-89,807222	-72,816667	-67,962222	-121,361111	-135,924444	-80,098333	-12,136111
199,344466	43,690000	106,797778	38,835556	14,563333	94,661667	77,671111	77,671111	29,126667	29,126667	21,845000	36,408333	16,990556	33,981111	77,671111	46,117222	109,225000	140,778889
199,729819	-7,281667	29,126667	33,981111	-26,699444	16,990556	48,544444	48,544444	-7,281667	-7,281667	41,262778	-12,136111	26,699444	24,272222	7,281667	55,826111	-9,708889	43,690000
200,115143	-87,380000	-58,253333	-36,408333	-75,243889	-75,243889	-50,971667	-50,971667	-157,769444	-157,769444	-29,126667	-82,525556	-121,361111	-106,797778	-50,971667	-150,487778	-94,661667	-33,981111
200,500438	-60,680556	-21,845000	-26,699444	-84,952778	-9,708889	-77,671111	-77,671111	-60,680556	-60,680556	-50,971667	-58,253333	-24,272222	-58,253333	-12,136111	-33,981111	-21,845000	-41,262778
200,885705	9,708889	-55,826111	-118,933889	-2,427222	-29,126667	-46,117222	-46,117222	-29,126667	-29,126667	-53,398889	-67,962222	-12,136111	-87,380000	38,835556	-7,281667	12,136111	-50,971667
201,270943	26,699444	-80,098333	36,408333	-29,126667	-63,107778	21,845000	21,845000	4,854444	4,854444	-77,671111	-19,417778	-12,136111	-2,427222	-2,427222	-58,253333	9,708889	-21,845000
201,656152	-31,553889	-24,272222	4,854444	-33,981111	-121,361111	-16,990556	-16,990556	-55,826111	-55,826111	-38,835556	-14,563333	-31,553889	-84,952778	-72,816667	-80,098333	-67,962222	-75,243889
202,041333	-4,854444	-48,544444	0,000000	-123,788333	12,136111	-33,981111	-33,981111	-46,117222	-46,117222	16,990556	-26,699444	26,699444	-14,563333	-72,816667	-33,981111	-92,234444	16,990556
202,426485	55,826111	-7,281667	4,854444	-9,708889	48,544444	48,544444	48,544444	7,281667	7,281667	-70,389444	48,544444	29,126667	65,535000	12,136111	82,525556	-4,854444	43,690000
202,811608	-29,126667	-38,835556	-29,126667	-43,690000	-12,136111	58,253333	58,253333	-24,272222	-24,272222	-101,943333	-29,126667	-4,854444	0,000000	29,126667	33,981111	-7,281667	-21,845000
203,196703	21,845000	60,680556	26,699444	67,962222	72,816667	46,117222	46,117222	31,553889	31,553889	24,272222	87,380000	89,807222	46,117222	41,262778	97,088889	-7,281667	60,680556
203,581769	2,427222	-24,272222	9,708889	-16,990556	24,272222	4,854444	4,854444	7,281667	7,281667	-16,990556	9,708889	0,000000	-4,854444	-12,136111	-14,563333	7,281667	67,962222
203,966806	-29,126667	-2,427222	53,398889	43,690000	70,389444	-4,854444	-4,854444	12,136111	12,136111	-19,417778	-7,281667	-19,417778	14,563333	2,427222	36,408333	31,553889	60,680556
204,351814	65,535000	19,417778	43,690000	16,990556	75,243889	21,845000	21,845000	-4,854444	-4,854444	-53,398889	24,272222	60,680556	36,408333	50,971667	-19,417778	58,253333	-7,281667
204,736794	87,380000	36,408333	-26,699444	38,835556	-63,107778	-26,699444	-26,699444	-31,553889	-31,553889	-63,107778	-46,117222	7,281667	-7,281667	4,854444	-67,962222	-16,990556	-4,854444
205,121745	-87,380000	-46,117222	-72,816667	31,553889	-19,417778	24,272222	24,272222	-41,262778	-41,262778	24,272222	24,272222	-33,981111	-89,807222	-43,690000	-38,835556	-21,845000	-106,797778
205,506667	26,699444	43,690000	-7,281667	7,281667	36,408333	4,854444	4,854444	-24,272222	-24,272222	26,699444	33,981111	7,281667	14,563333	29,126667	12,136111	87,380000	-48,544444
205,891560	38,835556	82,525556	72,816667	65,535000	31,553889	94,661667	94,661667	67,962222	67,962222	65,535000	0,000000	53,398889	92,234444	36,408333	41,262778	63,107778	101,943333
206,276424	-46,117222	-58,253333	-60,680556	-16,990556	2,427222	-24,272222	-24,272222	-97,088889	-97,088889	-50,971667	-31,553889	-80,098333	-4,854444	-43,690000	55,826111	12,136111	-33,981111
206,661260	21,845000	84,952778	-4,854444	31,553889	4,854444	-24,272222	-24,272222	55,826111	55,826111	21,845000	50,971667	31,553889	-14,563333	7,281667	9,708889	19,417778	-7,281667
207,046066	2,427222	-9,708889	-48,544444	29,126667	-36,408333	-21,845000	-21,845000	-4,854444	-4,854444	-7,281667	-7,281667	48,544444	-33,981111	7,281667	43,690000	2,427222	21,845000
207,430844	-80,098333	0,000000	24,272222	21,845000	46,117222	0,000000	0,000000	29,126667	29,126667	4,854444	2,427222	-29,126667	-2,427222	-104,370556	0,000000	-12,136111	9,708889
