183,134037	-3,640833	-8,495278	-8,495278	-2,427222	32,767500	-40,049167	12,136111	-7,281667	-1,213611	-8,495278	9,708889	50,971667	4,854444	-7,281667	-38,835556	7,281667	29,126667	-3,640833	16,990556	-7,281667	-52,185278	23,058611	-8,495278	-0,000000	-42,476389	-42,476389	-38,835556	-31,553889	-24,272222	-18,204167	-13,349722	-13,349722	-23,058611	-7,281667	-43,690000	7,281667
183,520577	-10,922500	-75,243889	-75,243889	-21,845000	-94,661667	-3,640833	-69,175833	-26,699444	-30,340278	-19,417778	-78,884722	-24,272222	-12,136111	-52,185278	-18,204167	-30,340278	-83,739167	-41,262778	-20,631389	-16,990556	-19,417778	-12,136111	-81,311944	-26,699444	-95,875278	-95,875278	-38,835556	-9,708889	-35,194722	-29,126667	-23,058611	-23,058611	-44,903611	-26,699444	-33,981111	-87,380000
183,907089	-27,913056	-21,845000	-21,845000	-41,262778	-31,553889	-12,136111	8,495278	-74,030278	-36,408333	-53,398889	-59,466944	-24,272222	-42,476389	-53,398889	-12,136111	-63,107778	-36,408333	-52,185278	-4,854444	-77,671111	-27,913056	2,427222	-42,476389	-58,253333	-8,495278	-8,495278	-71,603056	-38,835556	7,281667	-6,068056	-69,175833	-69,175833	36,408333	-42,476389	-32,767500	-88,593611
184,293573	7,281667	70,389444	70,389444	8,495278	29,126667	23,058611	-2,427222	57,039722	8,495278	-1,213611	2,427222	63,107778	-10,922500	57,039722	42,476389	36,408333	55,826111	-4,854444	25,485833	-12,136111	72,816667	15,776944	74,030278	-7,281667	-8,495278	-8,495278	3,640833	9,708889	-13,349722	-9,708889	-29,126667	-29,126667	0,000000	24,272222	21,845000	25,485833
184,680029	-6,068056	0,000000	0,000000	21,845000	25,485833	42,476389	27,913056	69,175833	16,990556	26,699444	52,185278	38,835556	29,126667	24,272222	-7,281667	16,990556	59,466944	48,544444	38,835556	49,758056	-7,281667	13,349722	32,767500	12,136111	7,281667	7,281667	46,117222	-9,708889	13,349722	8,495278	31,553889	31,553889	-13,349722	36,408333	25,485833	21,845000
185,066457	-9,708889	20,631389	20,631389	59,466944	15,776944	-9,708889	60,680556	9,708889	2,427222	4,854444	29,126667	9,708889	67,962222	32,767500	30,340278	29,126667	13,349722	38,835556	-1,213611	19,417778	-29,126667	42,476389	15,776944	9,708889	-1,213611	-1,213611	-1,213611	21,845000	24,272222	20,631389	14,563333	14,563333	-4,854444	14,563333	41,262778	-7,281667
185,452857	-13,349722	75,243889	75,243889	46,117222	20,631389	38,835556	8,495278	-13,349722	35,194722	41,262778	38,835556	3,640833	75,243889	25,485833	50,971667	29,126667	25,485833	49,758056	20,631389	36,408333	10,922500	19,417778	-6,068056	-21,845000	27,913056	27,913056	32,767500	20,631389	40,049167	-49,758056	-37,621944	-37,621944	115,293056	-2,427222	-18,204167	37,621944
185,839229	-21,845000	-21,845000	-21,845000	-7,281667	36,408333	6,068056	-60,680556	-13,349722	-76,457500	-29,126667	0,000000	-10,922500	-19,417778	-42,476389	-9,708889	-55,826111	-50,971667	-35,194722	-37,621944	-74,030278	-40,049167	-4,854444	-50,971667	-43,690000	-1,213611	-1,213611	-44,903611	-35,194722	-53,398889	-15,776944	-46,117222	-46,117222	-4,854444	-25,485833	-48,544444	-31,553889
186,225573	-69,175833	-4,854444	-4,854444	-55,826111	-64,321389	-44,903611	-16,990556	-24,272222	-16,990556	-57,039722	-41,262778	-49,758056	-44,903611	-38,835556	-76,457500	-43,690000	-36,408333	-95,875278	-55,826111	-64,321389	-23,058611	-50,971667	-13,349722	-27,913056	-60,680556	-60,680556	-16,990556	-2,427222	-74,030278	-6,068056	-15,776944	-15,776944	-61,894167	-16,990556	-63,107778	-55,826111
186,611889	1,213611	-54,612500	-54,612500	-37,621944	-18,204167	-36,408333	-18,204167	-36,408333	-53,398889	-55,826111	7,281667	-43,690000	-14,563333	-86,166389	-42,476389	-26,699444	-86,166389	-41,262778	-32,767500	-19,417778	-61,894167	-14,563333	-25,485833	-53,398889	-47,330833	-47,330833	-55,826111	-21,845000	-30,340278	10,922500	-32,767500	-32,767500	-18,204167	18,204167	-37,621944	-6,068056
186,998176	-32,767500	15,776944	15,776944	-33,981111	-41,262778	-6,068056	-7,281667	-37,621944	-24,272222	-27,913056	-37,621944	-30,340278	-50,971667	-19,417778	21,845000	2,427222	-15,776944	29,126667	-36,408333	-69,175833	-65,535000	13,349722	-25,485833	-33,981111	-19,417778	-19,417778	-19,417778	4,854444	12,136111	-7,281667	-12,136111	-12,136111	-48,544444	-24,272222	-1,213611	-8,495278
187,384436	-2,427222	-31,553889	-31,553889	-72,816667	-57,039722	-61,894167	12,136111	-33,981111	-35,194722	-35,194722	-74,030278	-8,495278	-24,272222	-27,913056	-27,913056	4,854444	26,699444	-2,427222	-25,485833	-36,408333	-1,213611	-16,990556	-13,349722	-14,563333	-19,417778	-19,417778	-29,126667	-57,039722	-23,058611	-9,708889	-21,845000	-21,845000	0,000000	-16,990556	-13,349722	-48,544444
187,770668	41,262778	36,408333	36,408333	24,272222	14,563333	4,854444	-21,845000	57,039722	-20,631389	26,699444	35,194722	25,485833	-20,631389	21,845000	43,690000	49,758056	2,427222	53,398889	13,349722	43,690000	67,962222	23,058611	38,835556	16,990556	4,854444	4,854444	15,776944	52,185278	30,340278	40,049167	21,845000	21,845000	52,185278	32,767500	-2,427222	-6,068056
188,156871	-35,194722	0,000000	0,000000	23,058611	-24,272222	-12,136111	-15,776944	-21,845000	-16,990556	-14,563333	-10,922500	-35,194722	-54,612500	-15,776944	-43,690000	13,349722	13,349722	16,990556	18,204167	37,621944	-3,640833	6,068056	15,776944	-35,194722	14,563333	14,563333	42,476389	-30,340278	-7,281667	21,845000	7,281667	7,281667	9,708889	-44,903611	-29,126667	-35,194722
188,543046	-46,117222	-91,020833	-91,020833	-30,340278	-47,330833	-54,612500	-118,933889	-103,156944	-55,826111	-58,253333	-111,652222	-81,311944	-84,952778	-49,758056	-67,962222	-75,243889	-46,117222	-75,243889	-89,807222	-82,525556	-112,865833	-59,466944	-40,049167	-74,030278	-69,175833	-69,175833	-83,739167	-46,117222	-58,253333	-70,389444	-80,098333	-80,098333	-61,894167	-104,370556	-53,398889	-60,680556
188,929193	91,020833	26,699444	26,699444	50,971667	75,243889	50,971667	30,340278	63,107778	52,185278	42,476389	88,593611	37,621944	24,272222	43,690000	54,612500	36,408333	46,117222	94,661667	32,767500	49,758056	40,049167	31,553889	63,107778	60,680556	65,535000	65,535000	134,710833	27,913056	20,631389	98,302500	72,816667	72,816667	64,321389	64,321389	76,457500	50,971667
189,315312	-2,427222	-29,126667	-29,126667	-40,049167	-61,894167	-26,699444	-40,049167	-19,417778	-6,068056	-21,845000	-2,427222	-0,000000	-38,835556	-31,553889	9,708889	-76,457500	19,417778	-3,640833	-3,640833	-48,544444	-24,272222	-36,408333	-84,952778	-27,913056	-25,485833	-25,485833	-53,398889	-26,699444	1,213611	3,640833	-26,699444	-26,699444	-54,612500	-58,253333	-25,485833	-19,417778
189,701403	4,854444	46,117222	46,117222	33,981111	-26,699444	16,990556	6,068056	-30,340278	8,495278	31,553889	37,621944	10,922500	6,068056	18,204167	12,136111	8,495278	37,621944	-46,117222	-12,136111	-1,213611	3,640833	35,194722	3,640833	15,776944	3,640833	3,640833	9,708889	-1,213611	69,175833	10,922500	10,922500	10,922500	12,136111	-14,563333	38,835556	38,835556
190,087466	20,631389	36,408333	36,408333	6,068056	55,826111	27,913056	16,990556	9,708889	40,049167	-6,068056	43,690000	3,640833	48,544444	25,485833	15,776944	-29,126667	-3,640833	23,058611	4,854444	26,699444	46,117222	32,767500	18,204167	-2,427222	4,854444	4,854444	42,476389	47,330833	38,835556	26,699444	18,204167	18,204167	33,981111	19,417778	49,758056	41,262778
190,473500	-87,380000	-26,699444	-26,699444	-12,136111	-3,640833	20,631389	-24,272222	-14,563333	-25,485833	-32,767500	-20,631389	-27,913056	9,708889	9,708889	-47,330833	-13,349722	-23,058611	-55,826111	-10,922500	-59,466944	-31,553889	-8,495278	-32,767500	10,922500	-16,990556	-16,990556	-33,981111	-23,058611	-10,922500	-19,417778	53,398889	53,398889	-66,748611	-38,835556	2,427222	-13,349722
190,859506	-31,553889	-4,854444	-4,854444	-4,854444	-8,495278	-53,398889	-3,640833	-12,136111	-27,913056	-18,204167	-33,981111	-14,563333	1,213611	-1,213611	8,495278	-20,631389	-58,253333	-10,922500	14,563333	13,349722	14,563333	-35,194722	-24,272222	32,767500	-8,495278	-8,495278	-18,204167	-33,981111	24,272222	-24,272222	-18,204167	-18,204167	-48,544444	7,281667	-20,631389	8,495278
191,245484	3,640833	65,535000	65,535000	88,593611	83,739167	49,758056	49,758056	81,311944	43,690000	14,563333	35,194722	24,272222	31,553889	48,544444	72,816667	76,457500	61,894167	42,476389	26,699444	47,330833	50,971667	52,185278	23,058611	91,020833	71,603056	71,603056	122,574722	91,020833	33,981111	53,398889	52,185278	52,185278	41,262778	35,194722	57,039722	27,913056
191,631434	7,281667	-33,981111	-33,981111	30,340278	-4,854444	23,058611	12,136111	13,349722	29,126667	31,553889	19,417778	42,476389	-16,990556	-1,213611	4,854444	0,000000	1,213611	-4,854444	6,068056	9,708889	-35,194722	27,913056	-7,281667	25,485833	38,835556	38,835556	43,690000	35,194722	-40,049167	-7,281667	20,631389	20,631389	-12,136111	-14,563333	21,845000	-31,553889
192,017355	-37,621944	-16,990556	-16,990556	-7,281667	14,563333	-15,776944	-29,126667	2,427222	27,913056	52,185278	-10,922500	-12,136111	36,408333	-69,175833	-16,990556	-24,272222	-3,640833	-8,495278	2,427222	-23,058611	10,922500	27,913056	20,631389	18,204167	-7,281667	-7,281667	10,922500	8,495278	-20,631389	18,204167	-1,213611	-1,213611	38,835556	0,000000	7,281667	-38,835556
192,403248	40,049167	-9,708889	-9,708889	10,922500	26,699444	-29,126667	43,690000	31,553889	12,136111	4,854444	0,000000	38,835556	37,621944	-33,981111	-10,922500	-2,427222	25,485833	53,398889	50,971667	3,640833	67,962222	55,826111	-7,281667	23,058611	18,204167	18,204167	0,000000	77,671111	32,767500	18,204167	40,049167	40,049167	-29,126667	16,990556	25,485833	59,466944
192,789113	40,049167	-3,640833	-3,640833	26,699444	-37,621944	19,417778	-16,990556	12,136111	19,417778	48,544444	18,204167	26,699444	19,417778	32,767500	-27,913056	43,690000	-20,631389	-15,776944	-18,204167	26,699444	18,204167	23,058611	-29,126667	-38,835556	21,845000	21,845000	58,253333	-25,485833	27,913056	-9,708889	-21,845000	-21,845000	53,398889	26,699444	-12,136111	46,117222
193,174949	-14,563333	8,495278	8,495278	-32,767500	-9,708889	13,349722	-18,204167	21,845000	32,767500	0,000000	7,281667	-1,213611	26,699444	-52,185278	-2,427222	-27,913056	21,845000	-31,553889	-3,640833	21,845000	-13,349722	0,000000	-15,776944	30,340278	8,495278	8,495278	38,835556	-14,563333	41,262778	2,427222	26,699444	26,699444	-2,427222	0,000000	-20,631389	32,767500
193,560757	13,349722	-12,136111	-12,136111	2,427222	3,640833	24,272222	-47,330833	18,204167	-3,640833	21,845000	10,922500	-18,204167	7,281667	24,272222	-21,845000	33,981111	18,204167	6,068056	13,349722	83,739167	-18,204167	47,330833	-6,068056	35,194722	1,213611	1,213611	-14,563333	19,417778	12,136111	-21,845000	26,699444	26,699444	18,204167	-14,563333	-1,213611	54,612500
193,946537	-24,272222	-6,068056	-6,068056	24,272222	-37,621944	-29,126667	-40,049167	-37,621944	21,845000	19,417778	-23,058611	23,058611	2,427222	-3,640833	-35,194722	3,640833	-55,826111	21,845000	-72,816667	-40,049167	-8,495278	-16,990556	19,417778	-19,417778	-10,922500	-10,922500	-16,990556	13,349722	-38,835556	-67,962222	-13,349722	-13,349722	-3,640833	-9,708889	-1,213611	-18,204167
194,332288	-15,776944	2,427222	2,427222	-49,758056	-30,340278	-1,213611	7,281667	10,922500	31,553889	3,640833	23,058611	-41,262778	-15,776944	-18,204167	6,068056	30,340278	-36,408333	-25,485833	-6,068056	-24,272222	33,981111	-8,495278	10,922500	-31,553889	-43,690000	-43,690000	3,640833	2,427222	-8,495278	33,981111	4,854444	4,854444	16,990556	-9,708889	-7,281667	-9,708889
194,718011	-87,380000	-64,321389	-64,321389	-82,525556	-43,690000	-50,971667	-64,321389	-70,389444	-59,466944	-23,058611	-43,690000	-61,894167	-74,030278	-97,088889	-74,030278	-72,816667	-55,826111	-54,612500	-35,194722	-59,466944	-33,981111	-54,612500	-67,962222	-80,098333	-49,758056	-49,758056	-63,107778	15,776944	-93,448056	-89,807222	6,068056	6,068056	-103,156944	-101,943333	-33,981111	-52,185278
195,103705	20,631389	-18,204167	-18,204167	-4,854444	-21,845000	1,213611	55,826111	-37,621944	-6,068056	-26,699444	-47,330833	26,699444	-23,058611	-4,854444	4,854444	-6,068056	7,281667	-15,776944	18,204167	13,349722	19,417778	35,194722	-7,281667	23,058611	12,136111	12,136111	14,563333	-15,776944	18,204167	-13,349722	12,136111	12,136111	-10,922500	-23,058611	25,485833	-14,563333
195,489371	37,621944	43,690000	43,690000	61,894167	13,349722	8,495278	23,058611	41,262778	1,213611	33,981111	38,835556	-25,485833	24,272222	57,039722	44,903611	35,194722	-35,194722	42,476389	36,408333	27,913056	7,281667	-1,213611	9,708889	41,262778	32,767500	32,767500	30,340278	-1,213611	12,136111	13,349722	-37,621944	-37,621944	24,272222	38,835556	-15,776944	10,922500
195,875009	33,981111	52,185278	52,185278	93,448056	43,690000	36,408333	58,253333	3,640833	97,088889	37,621944	76,457500	16,990556	20,631389	-21,845000	30,340278	35,194722	37,621944	63,107778	42,476389	93,448056	57,039722	21,845000	4,854444	91,020833	55,826111	55,826111	7,281667	36,408333	20,631389	26,699444	49,758056	49,758056	80,098333	46,117222	8,495278	71,603056
196,260618	48,544444	19,417778	19,417778	60,680556	54,612500	74,030278	32,767500	64,321389	44,903611	18,204167	65,535000	41,262778	38,835556	1,213611	2,427222	33,981111	9,708889	50,971667	18,204167	-33,981111	13,349722	67,962222	69,175833	6,068056	8,495278	8,495278	36,408333	69,175833	9,708889	52,185278	25,485833	25,485833	25,485833	24,272222	36,408333	-12,136111
196,646199	-44,903611	-19,417778	-19,417778	-16,990556	-3,640833	-49,758056	-15,776944	-40,049167	-58,253333	-55,826111	-18,204167	-49,758056	-12,136111	-70,389444	-13,349722	-27,913056	-60,680556	-15,776944	-4,854444	-36,408333	-47,330833	-30,340278	-4,854444	-9,708889	-36,408333	-36,408333	-37,621944	-38,835556	-64,321389	-53,398889	-78,884722	-78,884722	-4,854444	21,845000	-41,262778	-42,476389
197,031751	-7,281667	-33,981111	-33,981111	-19,417778	-8,495278	14,563333	-6,068056	-1,213611	14,563333	-67,962222	4,854444	29,126667	-49,758056	-10,922500	-12,136111	-13,349722	0,000000	-38,835556	0,000000	-4,854444	19,417778	-33,981111	-30,340278	-20,631389	-15,776944	-15,776944	-19,417778	-10,922500	-33,981111	-64,321389	-42,476389	-42,476389	41,262778	-27,913056	4,854444	-10,922500
197,417275	47,330833	41,262778	41,262778	-1,213611	52,185278	43,690000	23,058611	49,758056	71,603056	70,389444	14,563333	10,922500	31,553889	15,776944	25,485833	35,194722	31,553889	-33,981111	44,903611	52,185278	29,126667	10,922500	0,000000	8,495278	52,185278	52,185278	14,563333	72,816667	31,553889	29,126667	-2,427222	-2,427222	27,913056	55,826111	-4,854444	63,107778
197,802771	37,621944	29,126667	29,126667	18,204167	2,427222	2,427222	-8,495278	44,903611	7,281667	7,281667	-36,408333	21,845000	19,417778	12,136111	33,981111	57,039722	37,621944	-7,281667	-7,281667	29,126667	32,767500	25,485833	3,640833	46,117222	-8,495278	-8,495278	-25,485833	21,845000	24,272222	20,631389	-13,349722	-13,349722	12,136111	31,553889	-12,136111	37,621944
198,188237	-91,020833	-91,020833	-91,020833	-49,758056	-84,952778	-92,234444	-67,962222	-126,215556	-76,457500	-60,680556	-74,030278	-2,427222	-86,166389	-15,776944	-8,495278	-20,631389	-82,525556	-63,107778	-80,098333	-94,661667	-65,535000	-97,088889	-55,826111	-67,962222	-54,612500	-54,612500	-32,767500	-48,544444	-91,020833	-8,495278	-46,117222	-46,117222	-61,894167	-53,398889	-60,680556	-50,971667
198,573676	-49,758056	8,495278	8,495278	-0,000000	-3,640833	-20,631389	-77,671111	-9,708889	31,553889	-10,922500	-27,913056	-3,640833	54,612500	1,213611	-8,495278	24,272222	58,253333	8,495278	20,631389	29,126667	-25,485833	12,136111	-18,204167	7,281667	-18,204167	-18,204167	-20,631389	29,126667	8,495278	-26,699444	7,281667	7,281667	-52,185278	10,922500	26,699444	24,272222
198,959085	-72,816667	-69,175833	-69,175833	-65,535000	-110,438611	-67,962222	-67,962222	-93,448056	-71,603056	-103,156944	-103,156944	-92,234444	-86,166389	-55,826111	-100,729722	-69,175833	-82,525556	-58,253333	-129,856389	-84,952778	-108,011389	-94,661667	-88,593611	-110,438611	-61,894167	-61,894167	-78,884722	-69,175833	-47,330833	-59,466944	-60,680556	-60,680556	-72,816667	-38,835556	-105,584167	-84,952778
199,344466	75,243889	36,408333	36,408333	19,417778	31,553889	116,506667	53,398889	57,039722	49,758056	70,389444	55,826111	31,553889	63,107778	109,225000	53,398889	49,758056	44,903611	52,185278	37,621944	58,253333	64,321389	-12,136111	69,175833	46,117222	65,535000	65,535000	48,544444	99,516111	76,457500	72,816667	27,913056	27,913056	91,020833	64,321389	57,039722	38,835556
199,729819	36,408333	-12,136111	-12,136111	15,776944	23,058611	-6,068056	24,272222	-38,835556	36,408333	27,913056	-6,068056	0,000000	-7,281667	12,136111	6,068056	-7,281667	-4,854444	-2,427222	-1,213611	21,845000	25,485833	33,981111	-27,913056	6,068056	35,194722	35,194722	-25,485833	0,000000	-12,136111	40,049167	31,553889	31,553889	10,922500	24,272222	19,417778	-36,408333
200,115143	-54,612500	-50,971667	-50,971667	-53,398889	-65,535000	-18,204167	-53,398889	-91,020833	-67,962222	-94,661667	-59,466944	-81,311944	-32,767500	-64,321389	-53,398889	-57,039722	-97,088889	-71,603056	-65,535000	-59,466944	-88,593611	-27,913056	-69,175833	-50,971667	-32,767500	-32,767500	-40,049167	-53,398889	-71,603056	-65,535000	-72,816667	-72,816667	-74,030278	-91,020833	-64,321389	-3,640833
200,500438	-6,068056	-78,884722	-78,884722	-26,699444	-31,553889	-35,194722	-49,758056	-48,544444	-36,408333	-49,758056	-36,408333	-69,175833	-35,194722	-50,971667	-69,175833	-26,699444	-54,612500	-84,952778	-54,612500	-23,058611	-83,739167	-50,971667	-30,340278	-30,340278	-35,194722	-35,194722	-31,553889	-101,943333	26,699444	-43,690000	-53,398889	-53,398889	10,922500	-61,894167	-2,427222	-53,398889
200,885705	-18,204167	-38,835556	-38,835556	-57,039722	-81,311944	-63,107778	-55,826111	-93,448056	-63,107778	-18,204167	2,427222	-58,253333	-78,884722	-25,485833	-43,690000	-29,126667	-67,962222	-36,408333	-30,340278	-43,690000	-21,845000	-21,845000	-75,243889	23,058611	-40,049167	-40,049167	-43,690000	-8,495278	-10,922500	-14,563333	-26,699444	-26,699444	-47,330833	-15,776944	-59,466944	-21,845000
201,270943	-60,680556	-47,330833	-47,330833	-15,776944	-10,922500	-9,708889	-35,194722	-9,708889	-47,330833	-60,680556	-9,708889	-65,535000	4,854444	26,699444	-3,640833	4,854444	14,563333	-24,272222	-36,408333	-20,631389	-38,835556	-2,427222	23,058611	-26,699444	-31,553889	-31,553889	-14,563333	-38,835556	-16,990556	-42,476389	-14,563333	-14,563333	-14,563333	3,640833	-27,913056	-18,204167
201,656152	-77,671111	-64,321389	-64,321389	-72,816667	-58,253333	-58,253333	-12,136111	-37,621944	-12,136111	-46,117222	-42,476389	-64,321389	-46,117222	-35,194722	23,058611	-74,030278	-29,126667	-70,389444	-43,690000	-67,962222	-67,962222	-16,990556	-57,039722	-65,535000	-42,476389	-42,476389	12,136111	-58,253333	-7,281667	-89,807222	-12,136111	-12,136111	-43,690000	-70,389444	-31,553889	-44,903611
202,041333	-15,776944	21,845000	21,845000	-18,204167	-16,990556	-24,272222	13,349722	44,903611	-91,020833	-26,699444	18,204167	-35,194722	21,845000	-4,854444	-2,427222	-46,117222	14,563333	-36,408333	6,068056	12,136111	-12,136111	-18,204167	-37,621944	-44,903611	-6,068056	-6,068056	-21,845000	-9,708889	-26,699444	-36,408333	-31,553889	-31,553889	-12,136111	-26,699444	-4,854444	-43,690000
202,426485	-33,981111	-37,621944	-37,621944	-6,068056	18,204167	18,204167	4,854444	-9,708889	6,068056	12,136111	7,281667	32,767500	9,708889	3,640833	13,349722	-6,068056	-32,767500	16,990556	-7,281667	12,136111	-1,213611	-6,068056	-37,621944	-10,922500	-37,621944	-37,621944	12,136111	-6,068056	20,631389	7,281667	42,476389	42,476389	44,903611	15,776944	-20,631389	27,913056
202,811608	4,854444	-7,281667	-7,281667	-31,553889	-6,068056	9,708889	14,563333	-43,690000	-14,563333	-9,708889	-49,758056	-50,971667	-4,854444	-30,340278	-48,544444	20,631389	2,427222	-59,466944	-29,126667	-35,194722	4,854444	-12,136111	-61,894167	-40,049167	-3,640833	-3,640833	-3,640833	-10,922500	-40,049167	0,000000	-59,466944	-59,466944	-31,553889	0,000000	4,854444	-38,835556
203,196703	43,690000	40,049167	40,049167	13,349722	46,117222	1,213611	35,194722	48,544444	47,330833	6,068056	70,389444	64,321389	3,640833	41,262778	12,136111	71,603056	91,020833	8,495278	30,340278	29,126667	49,758056	48,544444	38,835556	29,126667	-14,563333	-14,563333	52,185278	9,708889	66,748611	21,845000	76,457500	76,457500	8,495278	94,661667	52,185278	72,816667
203,581769	2,427222	-20,631389	-20,631389	-3,640833	7,281667	47,330833	7,281667	-7,281667	2,427222	-19,417778	-32,767500	8,495278	7,281667	-0,000000	6,068056	9,708889	52,185278	30,340278	18,204167	-16,990556	36,408333	-2,427222	-21,845000	-49,758056	42,476389	42,476389	-30,340278	4,854444	-60,680556	21,845000	14,563333	14,563333	8,495278	10,922500	35,194722	-2,427222
203,966806	23,058611	30,340278	30,340278	67,962222	30,340278	15,776944	30,340278	25,485833	33,981111	43,690000	26,699444	66,748611	12,136111	49,758056	70,389444	27,913056	-12,136111	29,126667	15,776944	55,826111	44,903611	-1,213611	27,913056	14,563333	36,408333	36,408333	-2,427222	61,894167	43,690000	48,544444	25,485833	25,485833	30,340278	43,690000	64,321389	59,466944
