181,974250	529,134444	509,716667	563,115556	478,162778	478,162778	502,435000	538,843333	521,852778	521,852778	492,726111	492,726111	478,162778	480,590000	402,918889	470,881111	478,162778	478,162778	500,007778	487,871667	478,162778	478,162778	468,453889	558,261111	519,425556	519,425556	502,435000	541,270556	500,007778	563,115556	526,707222	526,707222	553,406667	478,162778	478,162778	504,862222	451,463333	451,463333	458,745000	492,726111	492,726111	492,726111	485,444444	507,289444	507,289444	480,590000	538,843333	524,280000	531,561667	475,735556	475,735556	441,754444	478,162778	560,688333	497,580556	502,435000	558,261111	446,608889	446,608889	589,815000	589,815000	478,162778	512,143889	419,909444	502,435000	538,843333	538,843333	500,007778	473,308333	543,697778	543,697778	500,007778	500,007778	468,453889	516,998333	516,998333	500,007778	490,298889	529,134444	410,200556	492,726111	475,735556	475,735556	478,162778	475,735556	473,308333	463,599444	463,599444	483,017222	560,688333	504,862222	490,298889	490,298889	473,308333	473,308333	538,843333	512,143889	512,143889	516,998333	558,261111	507,289444	463,599444	475,735556	521,852778	577,678889	422,336667	555,833889	492,726111	524,280000	531,561667	541,270556
182,360873	502,435000	524,280000	531,561667	536,416111	536,416111	500,007778	504,862222	507,289444	507,289444	466,026667	466,026667	490,298889	439,327222	524,280000	492,726111	519,425556	519,425556	490,298889	439,327222	483,017222	483,017222	461,172222	458,745000	483,017222	483,017222	529,134444	468,453889	563,115556	529,134444	463,599444	463,599444	565,542778	492,726111	492,726111	485,444444	473,308333	473,308333	507,289444	456,317778	456,317778	504,862222	468,453889	538,843333	538,843333	541,270556	497,580556	526,707222	521,852778	533,988889	533,988889	514,571111	449,036111	453,890556	526,707222	533,988889	485,444444	529,134444	529,134444	500,007778	500,007778	497,580556	487,871667	436,900000	524,280000	514,571111	514,571111	555,833889	521,852778	441,754444	441,754444	502,435000	502,435000	461,172222	497,580556	497,580556	509,716667	560,688333	509,716667	512,143889	538,843333	524,280000	524,280000	504,862222	521,852778	521,852778	500,007778	500,007778	485,444444	453,890556	509,716667	483,017222	483,017222	480,590000	480,590000	548,552222	427,191111	427,191111	497,580556	509,716667	509,716667	487,871667	495,153333	524,280000	487,871667	497,580556	524,280000	487,871667	516,998333	516,998333	487,871667
182,747469	487,871667	495,153333	512,143889	584,960556	584,960556	478,162778	531,561667	512,143889	512,143889	502,435000	502,435000	560,688333	495,153333	497,580556	483,017222	631,077778	631,077778	516,998333	480,590000	533,988889	533,988889	475,735556	507,289444	543,697778	543,697778	533,988889	529,134444	536,416111	555,833889	512,143889	512,143889	485,444444	497,580556	497,580556	536,416111	507,289444	507,289444	495,153333	487,871667	487,871667	524,280000	507,289444	473,308333	473,308333	487,871667	483,017222	536,416111	587,387778	516,998333	516,998333	555,833889	458,745000	422,336667	507,289444	497,580556	536,416111	466,026667	466,026667	453,890556	453,890556	487,871667	531,561667	526,707222	490,298889	565,542778	565,542778	470,881111	565,542778	516,998333	516,998333	541,270556	541,270556	451,463333	483,017222	483,017222	470,881111	529,134444	543,697778	495,153333	483,017222	531,561667	531,561667	512,143889	565,542778	572,824444	487,871667	487,871667	514,571111	483,017222	495,153333	516,998333	516,998333	463,599444	463,599444	500,007778	492,726111	492,726111	492,726111	473,308333	449,036111	533,988889	526,707222	543,697778	487,871667	509,716667	531,561667	497,580556	521,852778	546,125000	507,289444
183,134037	490,298889	529,134444	427,191111	478,162778	478,162778	500,007778	468,453889	521,852778	521,852778	509,716667	509,716667	514,571111	507,289444	509,716667	485,444444	480,590000	480,590000	516,998333	524,280000	461,172222	461,172222	529,134444	478,162778	512,143889	512,143889	512,143889	536,416111	538,843333	570,397222	456,317778	456,317778	490,298889	485,444444	485,444444	483,017222	502,435000	502,435000	531,561667	507,289444	507,289444	521,852778	487,871667	466,026667	466,026667	492,726111	453,890556	480,590000	473,308333	475,735556	475,735556	507,289444	538,843333	470,881111	468,453889	521,852778	461,172222	502,435000	502,435000	492,726111	492,726111	500,007778	483,017222	504,862222	463,599444	541,270556	541,270556	504,862222	555,833889	529,134444	529,134444	548,552222	548,552222	533,988889	504,862222	504,862222	466,026667	487,871667	519,425556	463,599444	502,435000	500,007778	500,007778	519,425556	507,289444	538,843333	424,763889	424,763889	458,745000	516,998333	453,890556	466,026667	466,026667	509,716667	509,716667	475,735556	533,988889	533,988889	483,017222	509,716667	512,143889	439,327222	490,298889	444,181667	495,153333	456,317778	536,416111	504,862222	529,134444	446,608889	485,444444
183,520577	500,007778	497,580556	536,416111	502,435000	502,435000	550,979444	507,289444	548,552222	548,552222	502,435000	502,435000	512,143889	470,881111	531,561667	487,871667	502,435000	502,435000	531,561667	550,979444	524,280000	524,280000	514,571111	594,669444	533,988889	533,988889	483,017222	565,542778	550,979444	572,824444	497,580556	497,580556	546,125000	516,998333	516,998333	565,542778	500,007778	500,007778	565,542778	599,523889	599,523889	555,833889	541,270556	475,735556	475,735556	500,007778	531,561667	514,571111	497,580556	533,988889	533,988889	546,125000	567,970000	533,988889	536,416111	504,862222	538,843333	504,862222	504,862222	550,979444	550,979444	478,162778	548,552222	512,143889	480,590000	509,716667	509,716667	483,017222	599,523889	584,960556	584,960556	628,650556	628,650556	485,444444	509,716667	509,716667	546,125000	504,862222	584,960556	504,862222	584,960556	563,115556	563,115556	550,979444	436,900000	490,298889	546,125000	546,125000	529,134444	473,308333	516,998333	580,106111	580,106111	555,833889	555,833889	529,134444	512,143889	512,143889	575,251667	543,697778	504,862222	478,162778	502,435000	485,444444	531,561667	478,162778	550,979444	514,571111	524,280000	555,833889	567,970000
183,907089	492,726111	521,852778	504,862222	475,735556	475,735556	514,571111	558,261111	558,261111	558,261111	461,172222	461,172222	516,998333	502,435000	533,988889	483,017222	483,017222	483,017222	458,745000	466,026667	516,998333	516,998333	434,472778	487,871667	461,172222	461,172222	480,590000	487,871667	461,172222	490,298889	555,833889	555,833889	504,862222	453,890556	453,890556	495,153333	453,890556	453,890556	473,308333	546,125000	546,125000	461,172222	490,298889	495,153333	495,153333	521,852778	480,590000	514,571111	466,026667	463,599444	463,599444	419,909444	461,172222	563,115556	466,026667	512,143889	458,745000	456,317778	456,317778	507,289444	507,289444	512,143889	478,162778	550,979444	483,017222	565,542778	565,542778	453,890556	439,327222	521,852778	521,852778	446,608889	446,608889	487,871667	495,153333	495,153333	470,881111	512,143889	497,580556	502,435000	587,387778	495,153333	495,153333	439,327222	500,007778	487,871667	500,007778	500,007778	500,007778	512,143889	449,036111	451,463333	451,463333	461,172222	461,172222	521,852778	485,444444	485,444444	483,017222	497,580556	509,716667	519,425556	536,416111	531,561667	541,270556	500,007778	553,406667	575,251667	485,444444	507,289444	475,735556
184,293573	512,143889	531,561667	514,571111	478,162778	478,162778	473,308333	538,843333	463,599444	463,599444	519,425556	519,425556	536,416111	546,125000	478,162778	436,900000	441,754444	441,754444	521,852778	427,191111	524,280000	524,280000	531,561667	446,608889	478,162778	478,162778	512,143889	546,125000	516,998333	390,782778	514,571111	514,571111	446,608889	470,881111	470,881111	502,435000	524,280000	524,280000	463,599444	507,289444	507,289444	466,026667	490,298889	478,162778	478,162778	529,134444	546,125000	466,026667	524,280000	509,716667	509,716667	480,590000	470,881111	521,852778	621,368889	444,181667	492,726111	453,890556	453,890556	497,580556	497,580556	509,716667	495,153333	531,561667	507,289444	563,115556	563,115556	451,463333	546,125000	529,134444	529,134444	587,387778	587,387778	502,435000	570,397222	570,397222	584,960556	529,134444	533,988889	483,017222	584,960556	495,153333	495,153333	572,824444	500,007778	553,406667	555,833889	555,833889	546,125000	509,716667	446,608889	529,134444	529,134444	558,261111	558,261111	512,143889	502,435000	502,435000	516,998333	548,552222	538,843333	502,435000	485,444444	422,336667	475,735556	521,852778	575,251667	502,435000	526,707222	458,745000	468,453889
184,680029	536,416111	582,533333	563,115556	541,270556	541,270556	541,270556	473,308333	565,542778	565,542778	526,707222	526,707222	473,308333	587,387778	531,561667	490,298889	550,979444	550,979444	587,387778	478,162778	424,763889	424,763889	512,143889	524,280000	480,590000	480,590000	553,406667	490,298889	473,308333	507,289444	582,533333	582,533333	558,261111	563,115556	563,115556	516,998333	490,298889	490,298889	533,988889	507,289444	507,289444	531,561667	470,881111	536,416111	536,416111	553,406667	546,125000	497,580556	526,707222	473,308333	473,308333	487,871667	502,435000	577,678889	543,697778	502,435000	492,726111	553,406667	553,406667	635,932222	635,932222	504,862222	548,552222	560,688333	570,397222	541,270556	541,270556	502,435000	560,688333	509,716667	509,716667	509,716667	509,716667	427,191111	483,017222	483,017222	502,435000	504,862222	490,298889	577,678889	480,590000	509,716667	509,716667	516,998333	492,726111	502,435000	524,280000	524,280000	468,453889	495,153333	548,552222	529,134444	529,134444	497,580556	497,580556	468,453889	526,707222	526,707222	558,261111	548,552222	550,979444	473,308333	516,998333	495,153333	490,298889	543,697778	451,463333	584,960556	575,251667	485,444444	478,162778
185,066457	487,871667	553,406667	541,270556	558,261111	558,261111	533,988889	565,542778	492,726111	492,726111	580,106111	580,106111	478,162778	594,669444	492,726111	538,843333	567,970000	567,970000	541,270556	565,542778	536,416111	536,416111	594,669444	516,998333	565,542778	565,542778	538,843333	584,960556	584,960556	553,406667	541,270556	541,270556	516,998333	645,641111	645,641111	526,707222	575,251667	575,251667	543,697778	526,707222	526,707222	618,941667	546,125000	529,134444	529,134444	500,007778	497,580556	533,988889	570,397222	558,261111	558,261111	550,979444	524,280000	504,862222	584,960556	524,280000	541,270556	485,444444	485,444444	589,815000	589,815000	490,298889	543,697778	500,007778	582,533333	529,134444	529,134444	521,852778	633,505000	563,115556	563,115556	584,960556	584,960556	516,998333	507,289444	507,289444	524,280000	558,261111	587,387778	487,871667	531,561667	538,843333	538,843333	543,697778	497,580556	597,096667	594,669444	594,669444	563,115556	521,852778	558,261111	550,979444	550,979444	567,970000	567,970000	533,988889	507,289444	507,289444	529,134444	519,425556	565,542778	589,815000	553,406667	541,270556	565,542778	531,561667	577,678889	509,716667	526,707222	555,833889	538,843333
185,452857	526,707222	567,970000	597,096667	533,988889	533,988889	543,697778	526,707222	599,523889	599,523889	514,571111	514,571111	538,843333	553,406667	584,960556	582,533333	541,270556	541,270556	541,270556	587,387778	626,223333	626,223333	604,378333	592,242222	536,416111	536,416111	519,425556	475,735556	546,125000	533,988889	548,552222	548,552222	623,796111	541,270556	541,270556	538,843333	601,951111	601,951111	560,688333	582,533333	582,533333	567,970000	635,932222	524,280000	524,280000	567,970000	567,970000	597,096667	577,678889	546,125000	546,125000	599,523889	609,232778	504,862222	558,261111	565,542778	567,970000	565,542778	565,542778	570,397222	570,397222	572,824444	536,416111	531,561667	589,815000	543,697778	543,697778	536,416111	524,280000	580,106111	580,106111	577,678889	577,678889	565,542778	594,669444	594,669444	570,397222	538,843333	521,852778	529,134444	543,697778	572,824444	572,824444	594,669444	560,688333	536,416111	614,087222	614,087222	529,134444	550,979444	541,270556	516,998333	516,998333	626,223333	626,223333	541,270556	526,707222	526,707222	587,387778	582,533333	541,270556	553,406667	497,580556	529,134444	492,726111	609,232778	512,143889	533,988889	473,308333	592,242222	529,134444
185,839229	531,561667	538,843333	526,707222	550,979444	550,979444	526,707222	536,416111	533,988889	533,988889	495,153333	495,153333	565,542778	555,833889	538,843333	550,979444	514,571111	514,571111	497,580556	553,406667	558,261111	558,261111	487,871667	485,444444	543,697778	543,697778	526,707222	550,979444	495,153333	594,669444	567,970000	567,970000	580,106111	565,542778	565,542778	570,397222	548,552222	548,552222	500,007778	575,251667	575,251667	580,106111	490,298889	519,425556	519,425556	572,824444	541,270556	565,542778	524,280000	521,852778	521,852778	558,261111	536,416111	570,397222	526,707222	575,251667	553,406667	592,242222	592,242222	519,425556	519,425556	516,998333	500,007778	509,716667	546,125000	509,716667	509,716667	524,280000	580,106111	509,716667	509,716667	497,580556	497,580556	594,669444	548,552222	548,552222	584,960556	584,960556	526,707222	492,726111	555,833889	558,261111	558,261111	475,735556	541,270556	599,523889	553,406667	553,406667	483,017222	495,153333	507,289444	497,580556	497,580556	526,707222	526,707222	487,871667	495,153333	495,153333	563,115556	529,134444	604,378333	589,815000	514,571111	516,998333	575,251667	497,580556	546,125000	546,125000	536,416111	584,960556	575,251667
186,225573	570,397222	553,406667	548,552222	560,688333	560,688333	514,571111	565,542778	519,425556	519,425556	633,505000	633,505000	514,571111	662,631667	524,280000	541,270556	536,416111	536,416111	555,833889	538,843333	611,660000	611,660000	502,435000	541,270556	577,678889	577,678889	563,115556	512,143889	560,688333	623,796111	555,833889	555,833889	567,970000	531,561667	531,561667	548,552222	485,444444	485,444444	567,970000	604,378333	604,378333	543,697778	483,017222	567,970000	567,970000	592,242222	587,387778	516,998333	584,960556	657,777222	657,777222	453,890556	541,270556	541,270556	580,106111	456,317778	553,406667	550,979444	550,979444	555,833889	555,833889	538,843333	575,251667	536,416111	529,134444	567,970000	567,970000	565,542778	541,270556	563,115556	563,115556	521,852778	521,852778	604,378333	519,425556	519,425556	541,270556	614,087222	536,416111	567,970000	514,571111	538,843333	538,843333	541,270556	514,571111	548,552222	577,678889	577,678889	563,115556	575,251667	570,397222	536,416111	536,416111	611,660000	611,660000	580,106111	592,242222	592,242222	594,669444	575,251667	512,143889	580,106111	533,988889	577,678889	497,580556	582,533333	546,125000	555,833889	580,106111	531,561667	507,289444
186,611889	546,125000	531,561667	550,979444	541,270556	541,270556	606,805556	563,115556	563,115556	563,115556	546,125000	546,125000	587,387778	580,106111	509,716667	580,106111	536,416111	536,416111	565,542778	582,533333	572,824444	572,824444	606,805556	563,115556	567,970000	567,970000	529,134444	548,552222	580,106111	546,125000	565,542778	565,542778	567,970000	555,833889	555,833889	531,561667	563,115556	563,115556	541,270556	584,960556	584,960556	512,143889	606,805556	548,552222	548,552222	592,242222	592,242222	565,542778	533,988889	633,505000	633,505000	512,143889	524,280000	516,998333	500,007778	538,843333	548,552222	570,397222	570,397222	553,406667	553,406667	567,970000	543,697778	524,280000	507,289444	533,988889	533,988889	601,951111	563,115556	490,298889	490,298889	601,951111	601,951111	560,688333	584,960556	584,960556	538,843333	592,242222	529,134444	536,416111	553,406667	589,815000	589,815000	652,922778	587,387778	580,106111	529,134444	529,134444	565,542778	521,852778	572,824444	575,251667	575,251667	584,960556	584,960556	516,998333	550,979444	550,979444	536,416111	558,261111	543,697778	567,970000	621,368889	572,824444	546,125000	558,261111	555,833889	529,134444	550,979444	599,523889	487,871667
186,998176	621,368889	526,707222	611,660000	575,251667	575,251667	538,843333	575,251667	580,106111	580,106111	618,941667	618,941667	560,688333	604,378333	504,862222	618,941667	616,514444	616,514444	546,125000	524,280000	526,707222	526,707222	662,631667	563,115556	495,153333	495,153333	611,660000	560,688333	516,998333	543,697778	570,397222	570,397222	594,669444	604,378333	604,378333	575,251667	538,843333	538,843333	541,270556	599,523889	599,523889	575,251667	504,862222	584,960556	584,960556	597,096667	538,843333	507,289444	611,660000	533,988889	533,988889	570,397222	575,251667	567,970000	652,922778	529,134444	580,106111	589,815000	589,815000	548,552222	548,552222	582,533333	645,641111	502,435000	519,425556	565,542778	565,542778	565,542778	548,552222	548,552222	548,552222	546,125000	546,125000	584,960556	626,223333	626,223333	546,125000	587,387778	524,280000	597,096667	587,387778	582,533333	582,533333	555,833889	546,125000	521,852778	538,843333	538,843333	599,523889	631,077778	567,970000	640,786667	640,786667	536,416111	536,416111	546,125000	548,552222	548,552222	563,115556	628,650556	555,833889	570,397222	601,951111	565,542778	521,852778	582,533333	521,852778	597,096667	480,590000	587,387778	594,669444
187,384436	533,988889	541,270556	633,505000	519,425556	519,425556	609,232778	580,106111	594,669444	594,669444	626,223333	626,223333	577,678889	584,960556	538,843333	609,232778	582,533333	582,533333	563,115556	584,960556	531,561667	531,561667	601,951111	536,416111	548,552222	548,552222	584,960556	592,242222	582,533333	509,716667	631,077778	631,077778	606,805556	631,077778	631,077778	524,280000	631,077778	631,077778	548,552222	575,251667	575,251667	582,533333	577,678889	621,368889	621,368889	570,397222	565,542778	633,505000	526,707222	560,688333	560,688333	592,242222	587,387778	614,087222	553,406667	626,223333	563,115556	599,523889	599,523889	543,697778	543,697778	502,435000	633,505000	650,495556	628,650556	606,805556	606,805556	614,087222	563,115556	541,270556	541,270556	626,223333	626,223333	563,115556	550,979444	550,979444	584,960556	570,397222	575,251667	609,232778	575,251667	570,397222	570,397222	572,824444	633,505000	611,660000	621,368889	621,368889	589,815000	662,631667	628,650556	550,979444	550,979444	582,533333	582,533333	565,542778	597,096667	597,096667	543,697778	580,106111	560,688333	500,007778	594,669444	558,261111	514,571111	478,162778	565,542778	582,533333	560,688333	616,514444	633,505000
