181,200918	24,272222	29,126667	29,126667	63,107778	82,525556	104,370556	104,370556	99,516111	114,079444	-16,990556	38,835556	38,835556	138,351667	89,807222	89,807222	-2,427222	53,398889	43,690000	70,389444	80,098333	126,215556	126,215556	138,351667	109,225000	84,952778	58,253333	84,952778	65,535000	-19,417778	60,680556	12,136111	84,952778	50,971667	77,671111	75,243889	19,417778	63,107778	70,389444	82,525556	60,680556	106,797778	53,398889	92,234444	67,962222	60,680556	135,924444	123,788333	106,797778	80,098333	50,971667	31,553889	33,981111	33,981111	82,525556	82,525556	101,943333	41,262778	31,553889	21,845000	77,671111	46,117222	94,661667	109,225000	109,225000	55,826111	12,136111	128,642778	128,642778	72,816667	92,234444	48,544444	48,544444	84,952778	84,952778	53,398889	63,107778	53,398889	53,398889	53,398889	46,117222	101,943333	97,088889	72,816667	82,525556	43,690000	41,262778	41,262778	89,807222	0,000000	97,088889	65,535000	65,535000	97,088889	72,816667	77,671111	133,497222	50,971667	97,088889	84,952778	75,243889	48,544444	118,933889	33,981111	33,981111
181,587598	-2,427222	14,563333	14,563333	0,000000	-41,262778	7,281667	7,281667	7,281667	-43,690000	-9,708889	-7,281667	-7,281667	-50,971667	12,136111	12,136111	26,699444	-33,981111	-19,417778	-9,708889	-12,136111	-53,398889	-53,398889	4,854444	-2,427222	2,427222	-2,427222	-24,272222	-50,971667	-12,136111	-14,563333	12,136111	-19,417778	-36,408333	29,126667	-72,816667	-7,281667	-36,408333	-33,981111	-63,107778	-12,136111	-99,516111	-21,845000	-7,281667	-46,117222	-7,281667	-21,845000	26,699444	-33,981111	-70,389444	-36,408333	-19,417778	-9,708889	-9,708889	-12,136111	-12,136111	-33,981111	-58,253333	7,281667	-16,990556	24,272222	19,417778	0,000000	-41,262778	-41,262778	-16,990556	16,990556	16,990556	16,990556	-77,671111	-33,981111	-2,427222	-2,427222	-63,107778	-63,107778	-43,690000	2,427222	50,971667	-55,826111	-55,826111	-53,398889	-48,544444	4,854444	41,262778	29,126667	-19,417778	-16,990556	-16,990556	-75,243889	-111,652222	-31,553889	43,690000	43,690000	-16,990556	31,553889	31,553889	-2,427222	7,281667	-16,990556	21,845000	-29,126667	-41,262778	48,544444	50,971667	50,971667
181,974250	-55,826111	-82,525556	-82,525556	-84,952778	-63,107778	-29,126667	-29,126667	-123,788333	-58,253333	-63,107778	-50,971667	-50,971667	-60,680556	-43,690000	-43,690000	-94,661667	-104,370556	-97,088889	-58,253333	-109,225000	-162,623889	-162,623889	-9,708889	-92,234444	-67,962222	-58,253333	-50,971667	-97,088889	-4,854444	-70,389444	-94,661667	-75,243889	-63,107778	-131,070000	-82,525556	-80,098333	-65,535000	-58,253333	-84,952778	-63,107778	-118,933889	-29,126667	-82,525556	-131,070000	-97,088889	-72,816667	-104,370556	-19,417778	-31,553889	-77,671111	-77,671111	-67,962222	-67,962222	-46,117222	-46,117222	16,990556	-41,262778	7,281667	-46,117222	-77,671111	-38,835556	-97,088889	-80,098333	-80,098333	-87,380000	-109,225000	-118,933889	-118,933889	-87,380000	-111,652222	-12,136111	-12,136111	-29,126667	-29,126667	-14,563333	-106,797778	-106,797778	-101,943333	-101,943333	-38,835556	-38,835556	0,000000	-50,971667	-87,380000	-106,797778	-63,107778	-63,107778	-31,553889	-63,107778	-65,535000	-92,234444	-92,234444	-33,981111	-87,380000	-63,107778	-33,981111	-21,845000	-87,380000	-75,243889	-87,380000	-92,234444	-143,206111	-72,816667	-72,816667
182,360873	12,136111	2,427222	2,427222	-12,136111	-33,981111	-80,098333	-80,098333	-21,845000	-48,544444	14,563333	16,990556	16,990556	-26,699444	-19,417778	-19,417778	-26,699444	-26,699444	-19,417778	-58,253333	48,544444	-9,708889	-9,708889	26,699444	-26,699444	12,136111	55,826111	-21,845000	-12,136111	50,971667	-60,680556	-50,971667	-2,427222	-21,845000	7,281667	-19,417778	31,553889	-2,427222	-60,680556	-80,098333	-16,990556	-60,680556	14,563333	14,563333	38,835556	-16,990556	-4,854444	7,281667	-7,281667	-31,553889	46,117222	46,117222	48,544444	48,544444	29,126667	29,126667	-36,408333	-75,243889	4,854444	0,000000	7,281667	36,408333	-9,708889	2,427222	2,427222	-63,107778	7,281667	-19,417778	-19,417778	92,234444	19,417778	-2,427222	-2,427222	-12,136111	-12,136111	-41,262778	-29,126667	-16,990556	-7,281667	-7,281667	-26,699444	-19,417778	-21,845000	-46,117222	-19,417778	-36,408333	50,971667	50,971667	41,262778	-38,835556	2,427222	-29,126667	-29,126667	-12,136111	-33,981111	-21,845000	0,000000	-38,835556	-14,563333	-41,262778	-16,990556	-4,854444	-80,098333	-38,835556	-38,835556
182,747469	16,990556	-9,708889	-9,708889	-38,835556	24,272222	-38,835556	-38,835556	4,854444	26,699444	12,136111	-48,544444	-48,544444	-41,262778	-16,990556	-16,990556	-14,563333	26,699444	-29,126667	-2,427222	26,699444	-38,835556	-38,835556	-41,262778	26,699444	7,281667	-33,981111	48,544444	-16,990556	31,553889	-9,708889	48,544444	63,107778	-21,845000	-41,262778	-41,262778	-41,262778	9,708889	33,981111	-84,952778	-33,981111	-14,563333	-12,136111	-55,826111	-41,262778	-9,708889	-26,699444	-43,690000	21,845000	36,408333	-41,262778	43,690000	50,971667	50,971667	-26,699444	-26,699444	7,281667	46,117222	-26,699444	-16,990556	46,117222	75,243889	9,708889	-26,699444	-26,699444	-14,563333	12,136111	-4,854444	-4,854444	14,563333	-72,816667	43,690000	43,690000	-24,272222	-24,272222	14,563333	80,098333	7,281667	46,117222	46,117222	-36,408333	26,699444	31,553889	2,427222	31,553889	-29,126667	-7,281667	-7,281667	-21,845000	-21,845000	-75,243889	-63,107778	-63,107778	50,971667	-50,971667	31,553889	33,981111	26,699444	19,417778	-7,281667	2,427222	50,971667	0,000000	-75,243889	-75,243889
183,134037	80,098333	36,408333	36,408333	19,417778	33,981111	63,107778	63,107778	55,826111	-41,262778	67,962222	106,797778	106,797778	38,835556	67,962222	67,962222	70,389444	87,380000	31,553889	-14,563333	14,563333	63,107778	63,107778	55,826111	9,708889	94,661667	33,981111	77,671111	87,380000	55,826111	89,807222	14,563333	58,253333	92,234444	58,253333	70,389444	53,398889	94,661667	36,408333	148,060556	89,807222	2,427222	41,262778	46,117222	38,835556	38,835556	41,262778	21,845000	72,816667	84,952778	14,563333	104,370556	41,262778	41,262778	48,544444	48,544444	94,661667	104,370556	14,563333	63,107778	41,262778	106,797778	4,854444	87,380000	87,380000	97,088889	92,234444	82,525556	82,525556	9,708889	177,187222	43,690000	43,690000	38,835556	38,835556	121,361111	53,398889	58,253333	55,826111	55,826111	14,563333	33,981111	104,370556	46,117222	131,070000	84,952778	70,389444	70,389444	33,981111	-7,281667	-2,427222	19,417778	19,417778	65,535000	53,398889	53,398889	26,699444	72,816667	111,652222	58,253333	0,000000	70,389444	33,981111	58,253333	58,253333
183,520577	-26,699444	-50,971667	-50,971667	-46,117222	-12,136111	-33,981111	-33,981111	14,563333	-12,136111	-4,854444	-31,553889	-31,553889	-4,854444	-2,427222	-2,427222	7,281667	-63,107778	-46,117222	-63,107778	-114,079444	36,408333	36,408333	-43,690000	9,708889	-41,262778	36,408333	31,553889	-80,098333	-24,272222	-26,699444	-19,417778	43,690000	33,981111	-41,262778	33,981111	-84,952778	-24,272222	12,136111	-84,952778	48,544444	-24,272222	-70,389444	12,136111	-14,563333	12,136111	-38,835556	41,262778	-38,835556	-29,126667	-7,281667	-29,126667	-72,816667	-72,816667	4,854444	4,854444	-7,281667	-4,854444	-46,117222	-4,854444	24,272222	12,136111	-77,671111	-4,854444	-4,854444	-29,126667	-33,981111	-21,845000	-21,845000	4,854444	4,854444	-84,952778	-84,952778	36,408333	36,408333	-14,563333	-48,544444	9,708889	-24,272222	-24,272222	-12,136111	-75,243889	-7,281667	0,000000	-29,126667	0,000000	-4,854444	-4,854444	-7,281667	-31,553889	-46,117222	-4,854444	-4,854444	-60,680556	-99,516111	-43,690000	0,000000	7,281667	-16,990556	-38,835556	16,990556	58,253333	26,699444	48,544444	48,544444
183,907089	-33,981111	-21,845000	-21,845000	-9,708889	-55,826111	-46,117222	-46,117222	-4,854444	97,088889	-2,427222	-16,990556	-16,990556	-67,962222	31,553889	31,553889	2,427222	-14,563333	31,553889	31,553889	-12,136111	-12,136111	-12,136111	48,544444	7,281667	-33,981111	-50,971667	-36,408333	67,962222	24,272222	9,708889	-21,845000	-21,845000	80,098333	-24,272222	16,990556	-4,854444	2,427222	-53,398889	-38,835556	-43,690000	29,126667	2,427222	-9,708889	-29,126667	43,690000	-38,835556	-26,699444	-4,854444	-4,854444	9,708889	-121,361111	29,126667	29,126667	-19,417778	-19,417778	-87,380000	-21,845000	-7,281667	-43,690000	-38,835556	4,854444	-50,971667	-60,680556	-60,680556	-58,253333	-12,136111	55,826111	55,826111	-24,272222	9,708889	9,708889	9,708889	12,136111	12,136111	-50,971667	21,845000	21,845000	-26,699444	-26,699444	-26,699444	7,281667	-50,971667	-31,553889	29,126667	-7,281667	55,826111	55,826111	-9,708889	14,563333	0,000000	-21,845000	-21,845000	-24,272222	0,000000	0,000000	12,136111	2,427222	36,408333	24,272222	0,000000	12,136111	19,417778	21,845000	21,845000
184,293573	-101,943333	-84,952778	-84,952778	-55,826111	-77,671111	-89,807222	-89,807222	-111,652222	-7,281667	-60,680556	-7,281667	-7,281667	-55,826111	-53,398889	-53,398889	-2,427222	-4,854444	-82,525556	-58,253333	-33,981111	-63,107778	-63,107778	-53,398889	-94,661667	-70,389444	-41,262778	-50,971667	-92,234444	-48,544444	-87,380000	-33,981111	26,699444	43,690000	-53,398889	-31,553889	-43,690000	-21,845000	-41,262778	-87,380000	2,427222	-26,699444	-19,417778	-48,544444	-4,854444	14,563333	-114,079444	-67,962222	-80,098333	-65,535000	-80,098333	-87,380000	-46,117222	-46,117222	-89,807222	-89,807222	-33,981111	-36,408333	-65,535000	-36,408333	7,281667	-36,408333	-31,553889	-77,671111	-77,671111	-106,797778	-92,234444	16,990556	16,990556	-84,952778	-94,661667	-48,544444	-48,544444	-65,535000	-65,535000	7,281667	-60,680556	-21,845000	-65,535000	-65,535000	-123,788333	-48,544444	-60,680556	-31,553889	29,126667	-58,253333	-46,117222	-46,117222	-58,253333	-43,690000	-21,845000	-7,281667	-7,281667	-116,506667	4,854444	-65,535000	-31,553889	-29,126667	38,835556	26,699444	-43,690000	-41,262778	7,281667	-63,107778	-63,107778
184,680029	-38,835556	-48,544444	-48,544444	21,845000	67,962222	36,408333	36,408333	43,690000	94,661667	29,126667	21,845000	21,845000	26,699444	33,981111	33,981111	-43,690000	31,553889	53,398889	-26,699444	7,281667	16,990556	16,990556	16,990556	41,262778	0,000000	4,854444	46,117222	46,117222	63,107778	-14,563333	16,990556	41,262778	21,845000	75,243889	19,417778	21,845000	-2,427222	77,671111	-2,427222	77,671111	58,253333	97,088889	70,389444	-36,408333	7,281667	26,699444	43,690000	16,990556	7,281667	-16,990556	4,854444	19,417778	19,417778	31,553889	31,553889	-24,272222	-24,272222	24,272222	-31,553889	12,136111	14,563333	48,544444	33,981111	33,981111	70,389444	16,990556	-16,990556	-16,990556	84,952778	-29,126667	26,699444	26,699444	48,544444	48,544444	50,971667	-19,417778	46,117222	60,680556	60,680556	29,126667	21,845000	0,000000	63,107778	38,835556	48,544444	-50,971667	-50,971667	33,981111	104,370556	29,126667	7,281667	7,281667	104,370556	-14,563333	-38,835556	33,981111	16,990556	16,990556	84,952778	50,971667	12,136111	0,000000	70,389444	70,389444
185,066457	24,272222	60,680556	60,680556	48,544444	29,126667	63,107778	63,107778	0,000000	72,816667	33,981111	84,952778	84,952778	29,126667	31,553889	31,553889	0,000000	33,981111	111,652222	67,962222	29,126667	31,553889	31,553889	-2,427222	94,661667	97,088889	43,690000	12,136111	21,845000	114,079444	29,126667	72,816667	121,361111	65,535000	63,107778	33,981111	72,816667	33,981111	55,826111	29,126667	36,408333	58,253333	31,553889	65,535000	26,699444	26,699444	48,544444	4,854444	89,807222	41,262778	48,544444	67,962222	55,826111	55,826111	36,408333	36,408333	0,000000	36,408333	16,990556	43,690000	-19,417778	58,253333	77,671111	63,107778	63,107778	75,243889	126,215556	58,253333	58,253333	82,525556	36,408333	111,652222	111,652222	77,671111	77,671111	70,389444	58,253333	99,516111	36,408333	36,408333	84,952778	63,107778	104,370556	46,117222	0,000000	87,380000	46,117222	46,117222	126,215556	21,845000	55,826111	75,243889	75,243889	92,234444	65,535000	31,553889	50,971667	87,380000	131,070000	14,563333	82,525556	26,699444	109,225000	21,845000	21,845000
185,452857	-24,272222	-21,845000	-21,845000	-67,962222	4,854444	-21,845000	-21,845000	-41,262778	-14,563333	26,699444	-33,981111	-33,981111	-24,272222	0,000000	0,000000	-48,544444	-19,417778	31,553889	-9,708889	2,427222	9,708889	9,708889	-9,708889	31,553889	-43,690000	-4,854444	-31,553889	-14,563333	-9,708889	-43,690000	-24,272222	46,117222	16,990556	55,826111	72,816667	-43,690000	-31,553889	24,272222	16,990556	-77,671111	-4,854444	-29,126667	19,417778	33,981111	19,417778	-53,398889	-55,826111	-55,826111	31,553889	-9,708889	-65,535000	26,699444	26,699444	67,962222	67,962222	2,427222	-24,272222	63,107778	14,563333	-48,544444	-12,136111	-12,136111	72,816667	72,816667	-41,262778	-24,272222	-14,563333	-14,563333	-38,835556	-31,553889	0,000000	0,000000	31,553889	31,553889	-29,126667	-67,962222	-2,427222	9,708889	9,708889	-16,990556	-67,962222	0,000000	-46,117222	-26,699444	19,417778	-133,497222	-133,497222	-75,243889	-55,826111	-50,971667	14,563333	14,563333	9,708889	-12,136111	-7,281667	-26,699444	-2,427222	-7,281667	-12,136111	12,136111	24,272222	80,098333	-77,671111	-77,671111
185,839229	-7,281667	9,708889	9,708889	50,971667	77,671111	2,427222	2,427222	26,699444	-16,990556	48,544444	63,107778	63,107778	16,990556	80,098333	80,098333	-60,680556	-9,708889	97,088889	0,000000	26,699444	33,981111	33,981111	48,544444	19,417778	9,708889	24,272222	-29,126667	0,000000	72,816667	12,136111	24,272222	46,117222	38,835556	36,408333	82,525556	109,225000	70,389444	24,272222	24,272222	2,427222	21,845000	12,136111	9,708889	60,680556	7,281667	-24,272222	114,079444	70,389444	41,262778	-38,835556	53,398889	38,835556	38,835556	43,690000	43,690000	70,389444	26,699444	58,253333	19,417778	38,835556	2,427222	82,525556	33,981111	33,981111	26,699444	26,699444	-4,854444	-4,854444	12,136111	0,000000	58,253333	58,253333	-21,845000	-21,845000	-16,990556	46,117222	50,971667	14,563333	14,563333	46,117222	-19,417778	43,690000	-2,427222	89,807222	41,262778	29,126667	29,126667	82,525556	16,990556	31,553889	19,417778	19,417778	29,126667	21,845000	29,126667	12,136111	24,272222	67,962222	33,981111	-9,708889	-31,553889	-9,708889	53,398889	53,398889
186,225573	53,398889	82,525556	82,525556	21,845000	-19,417778	-21,845000	-21,845000	-14,563333	38,835556	-31,553889	12,136111	12,136111	4,854444	-43,690000	-43,690000	-24,272222	4,854444	26,699444	-41,262778	-14,563333	21,845000	21,845000	-48,544444	14,563333	-16,990556	-65,535000	-33,981111	7,281667	-16,990556	-9,708889	19,417778	36,408333	-4,854444	-7,281667	4,854444	38,835556	-19,417778	72,816667	-12,136111	-63,107778	-48,544444	12,136111	-21,845000	-2,427222	-24,272222	-36,408333	43,690000	12,136111	-46,117222	-24,272222	-55,826111	-53,398889	-53,398889	46,117222	46,117222	12,136111	-19,417778	-36,408333	29,126667	12,136111	-19,417778	-2,427222	9,708889	9,708889	-9,708889	12,136111	-48,544444	-48,544444	-50,971667	38,835556	19,417778	19,417778	14,563333	14,563333	24,272222	-89,807222	0,000000	80,098333	80,098333	-26,699444	0,000000	-12,136111	16,990556	0,000000	-46,117222	-2,427222	-2,427222	67,962222	2,427222	-2,427222	-19,417778	-19,417778	2,427222	-46,117222	-7,281667	-9,708889	36,408333	-36,408333	55,826111	-9,708889	41,262778	9,708889	38,835556	38,835556
186,611889	29,126667	12,136111	12,136111	77,671111	-97,088889	12,136111	12,136111	2,427222	33,981111	-4,854444	19,417778	19,417778	41,262778	-12,136111	-12,136111	-21,845000	-29,126667	14,563333	-7,281667	33,981111	29,126667	29,126667	-80,098333	21,845000	-19,417778	9,708889	24,272222	-29,126667	-38,835556	0,000000	12,136111	-4,854444	24,272222	24,272222	-14,563333	33,981111	0,000000	50,971667	-9,708889	114,079444	4,854444	-4,854444	24,272222	-21,845000	41,262778	-33,981111	33,981111	-41,262778	-7,281667	26,699444	19,417778	19,417778	19,417778	12,136111	12,136111	41,262778	0,000000	19,417778	-9,708889	14,563333	-84,952778	-16,990556	-12,136111	-12,136111	26,699444	14,563333	33,981111	33,981111	41,262778	-14,563333	82,525556	82,525556	16,990556	16,990556	46,117222	-41,262778	46,117222	-26,699444	-26,699444	31,553889	-36,408333	-48,544444	-46,117222	4,854444	-4,854444	14,563333	14,563333	-9,708889	38,835556	53,398889	29,126667	29,126667	116,506667	99,516111	26,699444	29,126667	43,690000	38,835556	-16,990556	67,962222	16,990556	-2,427222	24,272222	24,272222
